تقريبا	10000020
قارئ	10000018
تقول	10000018
ظل	10000018
آتي	10000018
أعط	10000018
احضر	10000018
أغلق	10000018
اختبر	10000018
جزاك	10000018
هاها	10000018
حوالي	10000018
أتيت	10000015
نجي	10000015
حمّل	10000015
امنح	10000012
واوو	10000012
لوول	10000010
اهلا	9000000
مرحبتين	9000000
انشاءالله	9000000
إنشاءالله	9000000
سعيد	9000000
مبارك	9000000
تهانينا	9000000
لوسمحت	9000000
أن	2319199
هل	1283925
يا	1145033
ذلك	1138151
لقد	1110999
لم	963831
هنا	831436
ان	597153
هناك	572525
ليس	534750
كنت	528468
أجل	441357
لك	404720
لن	398877
انا	346676
لي	332448
إنه	331797
سوف	330878
كانت	314945
أي	306202
قد	302480
الأمر	298500
أنه	297966
فى	295161
بعد	282861
كذلك	271959
ولكن	254867
قبل	252658
انه	245723
إنها	244075
لو	239202
تلك	231915
الى	226241
إن	222875
يكون	221823
انت	202328
عليك	201640
مثل	197432
به	193490
أنك	189944
الوقت	187206
بخير	185367
أعلم	180540
أحد	178626
شخص	178534
رجل	173444
لذا	172327
يمكن	170288
كلا	169755
يبدو	166061
جيد	165331
علي	162651
انها	155958
أليس	155532
لدي	151462
عليه	149039
آخر	148506
لست	147363
منذ	147288
غير	145464
أيها	144128
لديك	143372
تريد	139580
الرجل	138298
تعرف	137741
له	134813
مرة	133950
لدينا	133845
أنها	133417
بأن	131490
واحد	130657
أنني	129002
أوه	126712
سيكون	126176
الناس	125646
ليست	125039
حدث	124511
بها	123319
الكثير	120338
علينا	120279
سيدي	119344
مكان	118096
تفعل	117821
يكن	117436
شئ	115291
بهذا	115014
وأنا	114268
اذا	113571
بي	112380
أخرى	112375
بك	111436
بذلك	107519
كم	106141
يوجد	103225
واحدة	101544
ولا	100988
يحدث	99532
بالطبع	97249
أبي	95856
معك	95192
لها	95071
معي	94504
سيد	93919
تعلم	92212
العمل	91386
تم	90500
المكان	90486
إلهي	89556
لهذا	89505
فعل	89333
هكذا	88235
أمي	88116
لذلك	87090
ألا	86635
لـ	83461
الان	82318
حول	81937
بما	81542
حقا	81538
الحقيقة	81463
يمكننا	80195
لديه	78334
لنا	77716
خلال	77357
بشكل	75547
العالم	75285
فحسب	75008
حال	74970
الذهاب	74559
عليها	74078
بـ	74055
أعني	73755
فعلت	73416
المنزل	72639
عنه	71831
ها	71184
بشأن	71021
أكون	70736
اللعنة	70458
للغاية	70405
فيه	70181
أننا	69811
منك	69653
وهذا	69357
جيدة	68697
مجرد	68126
انك	66948
مني	66673
بالنسبة	66374
الأمور	66304
أم	65742
الشيء	65370
المال	65300
كنا	65206
أقول	65147
ستكون	64250
أمر	63466
توقف	62930
هؤلاء	62808
السيد	62127
لما	61791
منه	61683
الطريق	61637
أشعر	61587
حصلت	61271
أني	60875
نفس	60746
معه	60735
بحاجة	60554
بسبب	60375
الذين	59587
تستطيع	59495
بأس	59408
اي	59385
بدون	59212
لكم	59040
تبدو	58994
أرى	58733
الجحيم	58712
تكن	58589
اعتقد	58390
آسفة	57818
حيث	57475
وأنت	57187
تحت	56888
بالفعل	56223
بل	56115
فضلك	55796
الأشياء	55723
ليلة	55623
نفسك	55607
لكي	55504
تعتقد	55104
وهو	55085
بحق	54993
أرجوك	54300
يريد	54141
الـ	53998
الوحيد	53847
قتل	53603
إنهم	53599
الشخص	53152
رأيت	53114
عزيزتي	52996
طوال	52673
بهذه	52668
الشرطة	52658
الأن	52583
الذى	52176
بنا	51453
أردت	51250
أكن	51097
النار	50795
سمعت	50650
اجل	50631
جميع	50393
مالذي	49845
بأنه	49812
والآن	49717
إلي	49589
فتاة	49384
يعرف	49103
او	49094
فيها	48960
الرجال	48928
اريد	48787
لأنه	48759
السبب	48635
سنوات	48564
الباب	48410
نذهب	48359
دون	48304
حياتي	48286
لابد	48260
السيارة	48080
تريدين	47898
خارج	47631
ومن	47428
ثلاثة	47418
فعله	47413
تذهب	47368
كانوا	47173
اذهب	47138
الحصول	47128
الواقع	46902
اعرف	46467
أنهم	46298
كبيرة	46010
مما	45758
أحتاج	45575
قمت	45397
منها	44497
للتو	44351
استطيع	44311
نوع	44061
هنالك	43883
تعرفين	43875
جميلة	43756
بكل	43561
دولار	43555
بأنك	43532
لأنني	43449
الأفضل	43401
الامر	43146
اين	43091
جون	43024
دعنا	42850
أنظر	42828
المدينة	42413
الخاص	42369
تعلمين	42312
بسرعة	42271
الأرض	42252
لحظة	42063
الطريقة	42003
طريقة	41966
رائعة	41949
لكنه	41825
غرفة	41757
إليه	41700
التحدث	41587
ثانية	41533
دعني	41393
لكنني	41275
الفتاة	41173
ولم	40994
أنتم	40936
انهم	40180
اوه	40086
بينما	39851
نفسي	39801
إليك	39800
قام	39733
لديها	39631
عام	39617
اعلم	39493
يعمل	39478
سأكون	39432
عيد	39417
رفاق	39346
ألم	39331
لهم	39301
تعمل	38978
تتحدث	38918
القيام	38838
المرة	38285
ترى	38263
جاك	38119
متأكد	37543
أحاول	37489
شيئ	37455
الموت	37298
رقم	37244
منهم	37214
ايها	36936
عنك	36756
يفعل	36719
فقد	36651
ذهبت	36537
المزيد	36522
أتمنى	36484
مات	36415
يتم	36395
لكني	36321
طريق	36277
وجدت	36032
وقد	35968
أول	35931
معها	35891
سعيدة	35702
لدى	35671
أقصد	35651
إلا	35606
الرئيس	35550
احد	35543
فرصة	35500
الأولى	35487
يرام	35417
يكفي	35148
علاقة	35099
صغيرة	35062
الأقل	35054
لأنك	34978
غريب	34960
لنذهب	34940
المدرسة	34866
الصباح	34861
أفهم	34854
حين	34825
سأذهب	34685
الخاصة	34107
أخبرني	34076
تقوم	33995
نستطيع	33993
نفسه	33977
التى	33900
الأطفال	33888
حالة	33876
لى	33794
هى	33767
يستطيع	33705
يجري	33665
نفعل	33515
أتعلم	33408
نهاية	33369
أفكر	33329
أود	33206
عشر	33139
شىء	33088
أقوم	33024
الحب	32893
أى	32653
انني	32652
لديهم	32591
جديدة	32404
يعلم	32371
قالت	32332
بدأت	32237
الأول	32233
دقائق	32169
عني	32104
سيدة	32056
إنني	31712
عزيزي	31669
رجال	31490
نعرف	31376
الجنس	31336
رؤية	31046
ينبغي	31044
الي	30990
حصل	30983
معنا	30964
الطفل	30888
وليس	30794
كي	30710
تحتاج	30647
قليلا	30609
حياة	30559
الساعة	30488
أكبر	30404
اليس	30402
فهمت	30341
عنها	30197
أريدك	30192
تفعله	30028
وماذا	30015
ظننت	29949
سيدتي	29864
البعض	29849
الصغير	29814
تعني	29722
رأيك	29676
تكوني	29607
والدك	29447
مهما	29405
العودة	29331
تماما	29295
لطيف	29265
يقوم	29216
السجن	29188
الليل	29177
السيدة	29173
أخي	29159
بأنني	29152
طويلة	29057
والدي	29020
وهي	28921
حان	28916
الهاتف	28734
عبر	28674
مهلا	28528
ترجمة	28516
نحتاج	28460
أيتها	28431
وما	28260
اكثر	28241
أتحدث	28220
أيام	28163
أحدهم	28149
الماضي	28029
أحبك	27972
الطعام	27948
البقاء	27935
معرفة	27832
العام	27811
أية	27752
ذات	27306
الجديد	27294
لكنك	27288
وضع	27220
سيئة	27177
طفل	27042
فوق	27022
حياتك	27009
داخل	26935
وكان	26935
نكون	26932
خطأ	26918
سام	26851
ونحن	26835
تشعر	26707
عليهم	26648
المفترض	26559
نتحدث	26497
طويل	26485
نصف	26450
أخذ	26445
الماء	26394
حق	26277
يأتي	26246
سأفعل	26174
منا	26112
الصغيرة	26106
وانا	25972
للمنزل	25921
ايضا	25796
آه	25771
جزء	25717
لكنها	25703
جو	25701
أشياء	25682
كلمة	25652
تفعلين	25620
أعمل	25597
يمكنه	25584
الآخر	25568
تحاول	25551
بخصوص	25457
أخبرك	25449
الحال	25426
بأي	25418
نظرة	25369
لأجل	25364
الخروج	25343
تظن	25307
النوم	25279
الماضية	25264
دكتور	25206
المرأة	25205
انظري	25183
بد	25146
لمدة	25071
وجود	25065
الحرب	25005
ذا	24997
تقلق	24934
بلا	24926
عرفت	24919
ثلاث	24881
هلا	24850
أدري	24775
اللعين	24761
الا	24741
المشكلة	24682
الأسبوع	24610
الوحيدة	24557
كله	24492
تعالي	24468
مايكل	24441
إنك	24378
حاولت	24323
دعونا	24251
اخرى	24241
وشك	24152
وسوف	24052
افعل	23981
عدم	23912
أخبرتك	23873
كثيرا	23721
سيدى	23501
رئيس	23492
فأنا	23452
الغرفة	23446
وحسب	23385
المساعدة	23309
الخارج	23299
اذن	23182
سيء	23176
العديد	23119
أصبحت	23107
الطبيب	23095
خمسة	23017
العشاء	22857
الفتيات	22847
النساء	22749
ضد	22724
تحصل	22698
نقوم	22668
جيدا	22667
يهم	22653
بهم	22638
الموضوع	22601
وفي	22586
الممكن	22555
اخر	22532
الفتى	22450
مباشرة	22441
بالأمر	22388
أتذكر	22379
بيت	22357
مايك	22268
لأني	22244
بطريقة	22221
ساعات	22186
حينما	22161
فترة	22151
الأشخاص	22126
نيويورك	22077
أراك	22077
أنتي	22007
اسم	21983
قصة	21967
توجد	21960
القادمة	21950
امرأة	21947
فتى	21946
افضل	21914
حقيقي	21895
بواسطة	21845
مجنون	21837
زوجتي	21792
أهذا	21778
متأكدة	21764
ذاهب	21742
يحصل	21691
تحب	21677
أتعرف	21584
النهاية	21558
مكتب	21478
ولن	21422
مثلك	21408
اننا	21404
بالخارج	21397
لهذه	21380
الحق	21379
بلى	21311
أصدق	21271
أخر	21190
آمل	21189
اه	21082
الإطلاق	21001
فرانك	20993
طلب	20974
لعبة	20919
جورج	20866
اني	20809
مجموعة	20790
أمام	20772
الحديث	20769
جي	20748
مساعدتك	20739
حاول	20731
حقيقة	20665
جميعا	20605
اللقاء	20598
وبعد	20540
مدى	20508
صورة	20437
بأنها	20339
سوى	20329
التفكير	20309
الملك	20272
الأخيرة	20263
الثانية	20237
فهو	20216
تحدث	20141
فيما	20133
الوضع	20105
عدد	20077
حفلة	20058
ولكني	20018
لسنا	20014
تبقى	20005
بشيء	20004
مدينة	19987
كهذا	19938
كلها	19851
يحاول	19814
نحو	19794
أشهر	19794
مثير	19772
تفهم	19765
اسف	19726
الجديدة	19713
لكل	19684
النوع	19639
الجيد	19590
اى	19587
إليها	19580
بأني	19576
ميت	19522
بيننا	19504
الرب	19462
عملية	19457
ذو	19450
بيتر	19432
بعضنا	19402
القضية	19395
وكل	19352
أحضر	19351
قيد	19345
تشارلي	19287
أخرج	19262
قادم	19257
الواضح	19252
دعيني	19245
توم	19207
أسمع	19151
تأخذ	19146
العائلة	19091
بنفسك	19079
عندي	19041
أثناء	18991
تخبرني	18973
الكبير	18933
صاح	18922
إنتظر	18917
الزواج	18901
فعلته	18891
ولكنه	18873
حبيبتي	18870
تذكر	18866
أمك	18830
مستحيل	18819
اعتقدت	18785
مليون	18785
علم	18771
قل	18762
طلبت	18717
ذاك	18689
حسن	18671
الأخرى	18655
يحتاج	18621
تعود	18621
الهي	18618
زلت	18561
نسيت	18546
وصلت	18538
انتظري	18490
نعلم	18484
النظر	18461
إذهب	18461
أتريد	18440
عدة	18396
سيحدث	18369
ابن	18359
الصعب	18264
الحظ	18235
ألف	18224
مساعدة	18221
سأقوم	18212
جين	18201
جئت	18182
خلف	18181
خمس	18147
الحقيقي	18122
منكم	18121
دي	18079
أربعة	18045
القليل	18039
يزال	18014
الدم	18002
إننا	17974
البداية	17918
سأعود	17873
بعيدا	17857
كن	17847
عرض	17832
بكثير	17807
وعندما	17791
اسمه	17776
تفكر	17747
آنسة	17729
تعتقدين	17729
فقدت	17706
يتحدث	17635
بتلك	17635
لأي	17613
بعدها	17574
يريدون	17561
يعود	17522
جاء	17473
أتعلمين	17433
ترك	17417
المناسب	17402
السؤال	17369
اكون	17363
الآخرين	17354
تقصد	17349
اتصل	17344
تبدين	17328
للعمل	17313
معهم	17309
التالي	17277
شرطة	17273
قط	17235
جريمة	17220
أبحث	17211
توقفي	17198
بنفسي	17184
الشمس	17166
فكرت	17155
يفترض	17153
السماء	17131
الوصول	17048
الجانب	17044
أحصل	17041
عشرة	17013
معا	16986
الداخل	16967
أعود	16937
المعلومات	16925
تحمل	16922
أطفال	16908
الثاني	16864
هذة	16824
ببعض	16810
يارجل	16789
ماري	16780
بكم	16758
يعد	16739
الأيام	16731
أسوأ	16729
مشاكل	16697
البحث	16689
ستفعل	16657
اسمي	16645
جهاز	16596
الدخول	16579
الحلقة	16578
قتلت	16572
مستعد	16571
يقولون	16526
لأنها	16497
فعلا	16447
بضعة	16446
عما	16435
بول	16432
الجزء	16397
اقول	16378
اللحظة	16376
القديمة	16356
لويس	16354
كرة	16337
المخدرات	16320
محق	16292
ستة	16291
بيل	16238
وهذه	16169
المستشفى	16128
صوت	16109
نرى	16096
الكلام	16089
رجاء	16081
سنذهب	16073
وانت	16057
قضية	16011
كامل	16010
أكره	16004
الجريمة	16001
مختلف	15995
خاصة	15992
اتفقنا	15983
أخذت	15937
انتي	15918
خطر	15867
قطعة	15848
يمكننى	15837
طالما	15814
زال	15809
أأنت	15789
مقابل	15780
ماكس	15775
قم	15774
مركز	15730
بإمكاني	15714
وأن	15701
الدكتور	15690
القائد	15684
بأننا	15664
المنطقة	15659
الخطأ	15639
أطلب	15628
تعيش	15622
الاشياء	15619
لفترة	15615
زوجتك	15595
يحب	15580
المعذرة	15580
طبيب	15550
الفريق	15547
الصورة	15537
نفسها	15502
لكننا	15499
الاتصال	15478
حيال	15462
والذي	15434
جيمي	15424
مفهوم	15422
وبعدها	15409
فلا	15395
مختلفة	15375
شعرت	15354
الشارع	15325
بإمكانك	15242
مضحك	15214
الطائرة	15200
بوب	15197
فعلها	15183
ينتهي	15181
ولكنني	15164
منتصف	15163
القانون	15152
رأيته	15149
هنري	15146
أنتظر	15128
الهواء	15125
بعمل	15122
الكتاب	15061
قسم	15056
سنكون	15048
فيلم	15043
أهتم	15037
موجود	15034
بشدة	14987
القتل	14971
العثور	14967
مرات	14966
ابني	14933
لطيفة	14920
أقسم	14907
الشعور	14878
وجه	14866
وإذا	14863
أولئك	14861
إني	14852
أجد	14849
حاجة	14769
يعيش	14753
إعادة	14734
أنتما	14713
دليل	14690
فإن	14669
السنة	14660
مازال	14656
القاتل	14655
ولقد	14623
ميلاد	14607
تعلمون	14581
السيطرة	14579
قوة	14561
ستعمل	14539
أسفل	14535
يعتقد	14522
زوجي	14470
علمت	14465
عملي	14452
القادم	14425
وهل	14410
تزال	14399
العرض	14387
الصحيح	14364
أحمق	14357
القصة	14343
هراء	14341
تركت	14327
يموت	14310
أنظري	14307
المكتب	14300
تفعلي	14295
اخرج	14289
محاولة	14287
الصور	14286
عدت	14277
اللعبة	14257
ترغب	14246
وكيف	14238
اسمك	14235
الوغد	14225
داني	14225
تبحث	14209
اسمعي	14205
ولكنك	14190
سارة	14178
أننى	14158
وراء	14119
السفينة	14101
قائمة	14098
وضعت	14092
ابي	14075
حقيقية	14067
تنظر	14065
تود	14041
موقع	14039
بالكامل	14027
مهمة	13976
ابدا	13969
أطلق	13919
شباب	13914
البلدة	13882
القهوة	13876
أسف	13875
المحتمل	13871
حينها	13862
أرغب	13861
راي	13816
مره	13808
تخرج	13806
مازلت	13792
تستطيعين	13782
معلومات	13771
اشعر	13763
أعد	13757
انظروا	13744
كوني	13658
الفرصة	13657
ماهو	13642
قلبي	13592
الخط	13587
الشئ	13557
تبا	13554
صديقك	13553
نيك	13548
مجددا	13528
تجد	13524
قاتل	13502
نجد	13501
إيجاد	13499
يجعل	13496
نقطة	13449
البشر	13436
تبدأ	13428
تملك	13393
أملك	13391
ضع	13378
تمت	13374
سي	13363
مضى	13361
أعرفه	13361
أخبر	13358
البحر	13350
رؤيتك	13348
امي	13326
رأسك	13325
الأخبار	13321
أما	13319
يستحق	13302
العميل	13283
المحكمة	13257
هـذا	13251
دعينا	13248
تقلقي	13234
تغيير	13228
الأرجح	13223
بالداخل	13220
عدا	13218
منزلي	13208
القديم	13204
خائفة	13200
كثيرة	13185
للحصول	13178
قامت	13135
شي	13134
إطلاق	13127
المشاكل	13126
كلنا	13125
حتي	13109
خيار	13106
جيمس	13103
بماذا	13089
أنـا	13071
عندها	13067
كلما	13058
تحرك	13030
أجلك	13023
الغد	13014
ماتت	13009
يتعلق	13009
غبي	13009
أخبار	12972
عائلتي	12959
القلب	12932
بعيد	12924
جعل	12922
الحالة	12918
إمرأة	12911
أستطع	12910
الموسيقى	12904
أعلى	12903
سبق	12901
إلينا	12901
ارجوك	12883
القيادة	12872
لأننا	12871
الشركة	12863
العيش	12834
البارحة	12815
القوة	12774
يجدر	12756
منطقة	12733
يمكنها	12733
بالكاد	12721
خاص	12716
وظيفة	12712
اثنان	12711
معنى	12681
الطابق	12675
العاهرة	12666
القول	12664
تحدثت	12659
حد	12642
الميلاد	12638
عملك	12635
النقود	12630
قريب	12619
أولا	12618
فلن	12613
عندك	12592
وكنت	12588
قلته	12557
ال	12555
الأحمق	12554
أتى	12548
ام	12542
جيم	12537
حياته	12535
الكبيرة	12532
السابقة	12528
صاحب	12527
الملابس	12513
يبدوا	12506
وقال	12496
للأبد	12483
بنفس	12478
أشخاص	12477
وإلا	12469
الأمن	12464
خائف	12457
الأكثر	12443
السابق	12440
أفعله	12431
أخشى	12430
السلاح	12399
تموت	12397
ولكنها	12392
سنفعل	12372
لبعض	12364
وهم	12359
الدماء	12358
اثنين	12347
أعدك	12324
حفل	12312
تريده	12307
أسابيع	12299
يكونوا	12294
الجيش	12291
زوجة	12285
فهذا	12278
أخبرتني	12278
أعتذر	12269
ديفيد	12263
كلانا	12261
سنقوم	12252
برنامج	12238
فأنت	12231
المتحدة	12212
سلاح	12211
اللعينة	12211
صندوق	12205
يديك	12190
الكلب	12183
لطالما	12178
ابتعد	12173
الحمام	12172
الغير	12171
بني	12159
أمريكا	12131
الهدف	12129
ولد	12114
الأخير	12103
وجدنا	12102
انتم	12090
سخيف	12077
لمن	12060
احب	12020
قطع	12009
ثمة	12006
بجانب	12001
احتاج	12000
الامور	11997
قدم	11997
اظن	11961
الحفلة	11953
نبدأ	11943
غريبة	11942
فهم	11935
وذلك	11928
اعني	11922
أراد	11919
ظهر	11909
سماع	11895
الكفاية	11888
الثالث	11884
تناول	11878
التعامل	11874
الانتظار	11868
دور	11866
هدية	11856
هاه	11826
معى	11819
تقل	11817
رائحة	11812
معظم	11789
الفيلم	11786
سأتصل	11777
بيلي	11769
مكانك	11761
لوس	11739
الصوت	11734
المياه	11729
والتي	11698
مثلي	11696
أذا	11691
شعور	11677
الخلف	11671
عادة	11668
ألن	11646
ابنتي	11641
أنكم	11634
المستقبل	11634
ويل	11625
ميل	11623
خرجت	11615
إثنان	11611
وجهي	11609
الهراء	11587
رغم	11581
فجأة	11578
مثيرة	11567
الإتصال	11564
أيمكنك	11560
والدتك	11536
أختي	11533
ليسوا	11531
الجميلة	11523
المبنى	11522
النظام	11513
لديكم	11500
بقدر	11477
هاري	11470
نبحث	11444
تصل	11442
درجة	11413
الرغم	11408
بالمناسبة	11402
طريقي	11400
قادمة	11394
آل	11391
السرير	11388
وجهك	11388
وإن	11367
السيارات	11364
المهمة	11341
بالله	11331
اذهبي	11318
أتصل	11318
زوجته	11307
القبض	11283
مريض	11276
بلدي	11269
مـن	11263
أخبريني	11238
الشاب	11226
العجوز	11212
نعود	11203
الأب	11185
مذهل	11184
عملت	11180
مايرام	11169
مارك	11162
أحضرت	11153
وصل	11145
ولو	11138
الكرة	11114
يصل	11100
موجودة	11099
نحصل	11097
الثالثة	11089
اللعب	11056
لكى	11043
المسيح	11035
استخدام	11032
يفعله	11027
محقة	11018
فهي	11014
تتذكر	11012
ارى	11011
يملك	11001
نخرج	10998
تظهر	10995
تعد	10992
تجعل	10988
الطاقة	10976
أريده	10971
تتحدثين	10964
أشكرك	10960
أترى	10953
للذهاب	10941
واثق	10936
هاي	10922
مجنونة	10921
جانب	10917
القتال	10913
القاضي	10904
المحقق	10900
بطاقة	10895
متأخر	10894
شعر	10894
ماهذا	10891
يظهر	10881
ساعدني	10871
العملية	10867
الأم	10859
يخرج	10853
كلارك	10847
الموسم	10842
يأخذ	10828
يعرفون	10822
فعلتها	10813
وهناك	10807
الظلام	10806
الرقص	10804
لرؤية	10800
الولايات	10800
نحاول	10793
كيفية	10786
تمزح	10762
تقولين	10749
دفع	10740
قمنا	10722
يجعلك	10711
بداية	10693
يهتم	10691
الغداء	10685
لندن	10680
كاملة	10665
وربما	10663
مزيد	10656
شون	10643
إحدى	10639
المدير	10637
ريتشارد	10632
لربما	10628
لنفسك	10626
ستيف	10620
سيتم	10607
بى	10606
تتحرك	10596
الحيوانات	10583
بيتي	10565
أتفهم	10562
وسط	10561
قلب	10557
ملابس	10557
الفندق	10554
كريس	10554
الضوء	10540
اللعنه	10537
حسب	10535
الرسالة	10521
لان	10509
الحكومة	10507
صديقة	10505
كلب	10500
قررت	10480
مستعدة	10468
الأعلى	10462
يدك	10449
المهم	10448
إسمع	10446
الخطة	10443
رأس	10440
وصلنا	10416
أقوله	10415
آمن	10413
شخصية	10398
اتصلت	10398
سمحت	10391
جنون	10385
يشعر	10380
الشيطان	10376
يبقى	10372
حرب	10370
الأسئلة	10360
تهتم	10349
بيني	10331
أجلي	10322
تتكلم	10318
تشعرين	10308
كنتم	10286
ومع	10273
روبرت	10266
سأقول	10259
الشعر	10258
تي	10257
اننى	10250
تغير	10235
قوله	10207
واحده	10205
أيمكنني	10194
اليك	10194
الأعمال	10187
أصدقائي	10184
يدي	10183
يمكنهم	10181
مثلما	10166
كـ	10159
حصلنا	10153
بان	10145
بوسعي	10143
بمجرد	10140
معكم	10135
الرقم	10115
طيب	10112
رأسي	10110
لحم	10110
أعيش	10108
الغابة	10101
جاد	10098
سان	10072
تومي	10066
تسمع	10061
الآنسة	10050
أليكس	10049
أراهن	10045
مسألة	10026
القطار	10025
أحسنت	10009
التلفاز	9994
أرسل	9985
بسيط	9984
ملك	9979
ولماذا	9978
شرطي	9978
السلامة	9976
جميعنا	9976
صور	9965
يدعى	9961
عظيمة	9955
العمر	9950
البلاد	9944
اردت	9940
سرقة	9912
حماية	9907
سكوت	9878
اليه	9873
تقوله	9867
جاي	9863
تريدني	9845
خدمة	9843
للبيت	9837
سأخبرك	9835
سو	9813
أتعرفين	9812
عد	9781
خاطئ	9780
وعلى	9775
معذرة	9767
فتيات	9766
رباه	9762
دماء	9760
تتوقف	9759
اللحم	9758
القدم	9756
إنتهى	9755
قلق	9753
قالوا	9744
أبدو	9736
بالعمل	9733
تاريخ	9730
اجلس	9702
الضحية	9693
باريس	9689
فكر	9687
الأبيض	9682
تنتهي	9680
لنرى	9668
الرائع	9665
تضع	9665
الأسلحة	9663
خط	9661
الدفاع	9641
حالما	9639
بالإضافة	9638
بعضهم	9632
أبقى	9630
بأمان	9620
أثق	9616
تظنين	9611
التاريخ	9608
التالية	9598
تسير	9594
الأولاد	9589
مساعدتي	9586
أمور	9580
شراب	9577
الألم	9571
بن	9566
الأحيان	9564
الشاحنة	9560
الكلمات	9545
التوقف	9541
وداعا	9529
اسمها	9516
دان	9510
أدخل	9508
والتر	9506
امر	9502
